1,1,"2017-09-13"
2,1,"2017-09-13"
3,1,"2017-09-13"
4,1,"2017-09-13"
5,1,"2017-09-13"
6,1,"2017-09-13"
7,1,"2017-09-13"
8,1,"2017-09-13"
9,1,"2017-09-13"
10,1,"2017-09-13"
11,1,"2017-09-13"
12,1,"2017-09-13"
13,1,"2017-09-13"
14,1,"2017-09-13"
15,1,"2017-09-13"
16,1,"2017-09-13"
17,1,"2017-09-13"
18,1,"2017-09-13"
19,1,"2017-09-13"
20,1,"2017-09-13"
21,1,"2017-09-13"
22,1,"2017-09-13"
23,1,"2017-09-13"
24,1,"2017-09-13"
25,1,"2017-09-13"
26,1,"2017-09-13"
27,1,"2017-09-13"
28,1,"2017-09-13"
29,1,"2017-09-13"
30,1,"2017-09-13"
31,1,"2017-09-13"
32,1,"2017-09-13"
33,1,"2017-09-13"
34,1,"2017-09-13"
35,1,"2017-09-13"
36,1,"2017-09-13"
37,1,"2017-09-13"
38,1,"2017-09-13"
39,1,"2017-09-13"
40,1,"2017-09-13"
41,1,"2017-09-13"
42,1,"2017-09-13"
43,1,"2017-09-13"
44,1,"2017-09-13"
45,1,"2017-09-13"
46,1,"2017-09-13"
47,1,"2017-09-13"
48,1,"2017-09-13"
49,1,"2017-09-13"
50,1,"2017-09-13"
51,1,"2017-09-13"
52,1,"2017-09-13"
53,1,"2017-09-13"
54,1,"2017-09-13"
55,1,"2017-09-13"
56,1,"2017-09-13"
57,1,"2017-09-13"
58,1,"2017-09-13"
59,1,"2017-09-13"
60,1,"2017-09-13"
61,1,"2017-09-13"
62,1,"2017-09-13"
63,1,"2017-09-13"
64,1,"2017-09-13"
65,1,"2017-09-13"
66,1,"2017-09-13"
67,1,"2017-09-13"
68,1,"2017-09-13"
69,1,"2017-09-13"
70,1,"2017-09-13"
71,1,"2017-09-13"
72,1,"2017-09-13"
73,1,"2017-09-13"
74,1,"2017-09-13"
75,1,"2017-09-13"
76,1,"2017-09-13"
77,1,"2017-09-13"
78,1,"2017-09-13"
79,1,"2017-09-13"
80,1,"2017-09-13"
81,1,"2017-09-13"
82,1,"2017-09-13"
83,1,"2017-09-13"
84,1,"2017-09-13"
85,1,"2017-09-13"
86,1,"2017-09-13"
87,1,"2017-09-13"
88,1,"2017-09-13"
89,1,"2017-09-13"
90,1,"2017-09-13"
91,1,"2017-09-13"
92,1,"2017-09-13"
93,1,"2017-09-13"
94,1,"2017-09-13"
95,1,"2017-09-13"
96,1,"2017-09-13"
97,1,"2017-09-13"
98,1,"2017-09-13"
99,1,"2017-09-13"
100,1,"2017-09-13"
101,1,"2017-09-13"
102,1,"2017-09-13"
103,1,"2017-09-13"
104,1,"2017-09-13"
105,1,"2017-09-13"
106,1,"2017-09-13"
107,1,"2017-09-13"
108,1,"2017-09-13"
109,1,"2017-09-13"
110,1,"2017-09-13"
111,1,"2017-09-13"
112,1,"2017-09-13"
113,1,"2017-09-13"
114,1,"2017-09-13"
115,1,"2017-09-13"
116,1,"2017-09-13"
117,1,"2017-09-13"
118,1,"2017-09-13"
119,1,"2017-09-13"
120,1,"2017-09-13"
121,1,"2017-09-13"
122,1,"2017-09-13"
123,1,"2017-09-13"
124,1,"2017-09-13"
125,1,"2017-09-13"
126,1,"2017-09-13"
127,1,"2017-09-13"
128,1,"2017-09-13"
129,1,"2017-09-13"
130,1,"2017-09-13"
131,1,"2017-09-13"
132,1,"2017-09-13"
133,1,"2017-09-13"
134,1,"2017-09-13"
135,1,"2017-09-13"
136,1,"2017-09-13"
137,1,"2017-09-13"
138,1,"2017-09-13"
139,1,"2017-09-13"
140,1,"2017-09-13"
141,1,"2017-09-13"
142,1,"2017-09-13"
143,1,"2017-09-13"
144,1,"2017-09-13"
145,1,"2017-09-13"
146,1,"2017-09-13"
147,1,"2017-09-13"
148,1,"2017-09-13"
149,1,"2017-09-13"
150,1,"2017-09-13"
151,1,"2017-09-13"
152,1,"2017-09-13"
153,1,"2017-09-13"
154,1,"2017-09-13"
155,1,"2017-09-13"
156,1,"2017-09-13"
157,1,"2017-09-13"
158,1,"2017-09-13"
159,1,"2017-09-13"
160,1,"2017-09-13"
161,1,"2017-09-13"
162,1,"2017-09-13"
163,1,"2017-09-13"
164,1,"2017-09-13"
165,1,"2017-09-13"
166,1,"2017-09-13"
167,1,"2017-09-13"
168,1,"2017-09-13"
169,1,"2017-09-13"
170,1,"2017-09-13"
171,1,"2017-09-13"
172,1,"2017-09-13"
173,1,"2017-09-13"
174,1,"2017-09-13"
175,1,"2017-09-13"
176,1,"2017-09-13"
177,1,"2017-09-13"
178,1,"2017-09-13"
179,1,"2017-09-13"
180,1,"2017-09-13"
181,1,"2017-09-13"
182,1,"2017-09-13"
183,1,"2017-09-13"
184,1,"2017-09-13"
185,1,"2017-09-13"
186,1,"2017-09-13"
187,1,"2017-09-13"
188,1,"2017-09-13"
189,1,"2017-09-13"
190,1,"2017-09-13"
191,1,"2017-09-13"
192,1,"2017-09-13"
193,1,"2017-09-13"
194,1,"2017-09-13"
195,1,"2017-09-13"
196,1,"2017-09-13"
197,1,"2017-09-13"
198,1,"2017-09-13"
199,1,"2017-09-13"
200,1,"2017-09-13"
201,1,"2017-09-13"
202,1,"2017-09-13"
203,1,"2017-09-13"
204,1,"2017-09-13"
205,1,"2017-09-13"
206,1,"2017-09-13"
207,1,"2017-09-13"
208,1,"2017-09-13"
209,1,"2017-09-13"
210,1,"2017-09-13"
211,1,"2017-09-13"
212,1,"2017-09-13"
213,1,"2017-09-13"
214,1,"2017-09-13"
215,1,"2017-09-13"
216,1,"2017-09-13"
217,1,"2017-09-13"
218,1,"2017-09-13"
219,1,"2017-09-13"
220,1,"2017-09-13"
221,1,"2017-09-13"
222,1,"2017-09-13"
223,1,"2017-09-13"
224,1,"2017-09-13"
225,1,"2017-09-13"
226,1,"2017-09-13"
227,1,"2017-09-13"
228,1,"2017-09-13"
229,1,"2017-09-13"
230,1,"2017-09-13"
231,1,"2017-09-13"
232,1,"2017-09-13"
233,1,"2017-09-13"
234,1,"2017-09-13"
235,1,"2017-09-13"
236,1,"2017-09-13"
237,1,"2017-09-13"
238,1,"2017-09-13"
239,1,"2017-09-13"
240,1,"2017-09-13"
241,1,"2017-09-13"
242,1,"2017-09-13"
243,1,"2017-09-13"
244,1,"2017-09-13"
245,1,"2017-09-13"
246,1,"2017-09-13"
247,1,"2017-09-13"
248,1,"2017-09-13"
249,1,"2017-09-13"
250,1,"2017-09-13"
251,1,"2017-09-13"
252,1,"2017-09-13"
253,1,"2017-09-13"
254,1,"2017-09-13"
255,1,"2017-09-13"
256,1,"2017-09-13"
257,1,"2017-09-13"
258,1,"2017-09-13"
259,1,"2017-09-13"
260,1,"2017-09-13"
261,1,"2017-09-13"
262,1,"2017-09-13"
263,1,"2017-09-13"
264,1,"2017-09-13"
265,1,"2017-09-13"
266,1,"2017-09-13"
267,1,"2017-09-13"
268,1,"2017-09-13"
269,1,"2017-09-13"
270,1,"2017-09-13"
271,1,"2017-09-13"
272,1,"2017-09-13"
273,1,"2017-09-13"
274,1,"2017-09-13"
275,1,"2017-09-13"
276,1,"2017-09-13"
277,1,"2017-09-13"
278,1,"2017-09-13"
279,1,"2017-09-13"
280,1,"2017-09-13"
281,1,"2017-09-13"
282,1,"2017-09-13"
283,1,"2017-09-13"
284,1,"2017-09-13"
285,1,"2017-09-13"
286,1,"2017-09-13"
287,1,"2017-09-13"
288,1,"2017-09-13"
289,1,"2017-09-13"
290,1,"2017-09-13"
291,1,"2017-09-13"
292,1,"2017-09-13"
293,1,"2017-09-13"
294,1,"2017-09-13"
295,1,"2017-09-13"
296,1,"2017-09-13"
297,1,"2017-09-13"
298,1,"2017-09-13"
299,1,"2017-09-13"
300,1,"2017-09-13"
301,1,"2017-09-13"
302,1,"2017-09-13"
303,1,"2017-09-13"
304,1,"2017-09-13"
305,1,"2017-09-13"
306,1,"2017-09-13"
307,1,"2017-09-13"
308,1,"2017-09-13"
309,1,"2017-09-13"
310,1,"2017-09-13"
311,1,"2017-09-13"
312,1,"2017-09-13"
313,1,"2017-09-13"
314,1,"2017-09-13"
315,1,"2017-09-13"
316,1,"2017-09-13"
317,1,"2017-09-13"
318,1,"2017-09-13"
319,1,"2017-09-13"
320,1,"2017-09-13"
321,1,"2017-09-13"
322,1,"2017-09-13"
323,1,"2017-09-13"
324,1,"2017-09-13"
325,1,"2017-09-13"
326,1,"2017-09-13"
327,1,"2017-09-13"
328,1,"2017-09-13"
329,1,"2017-09-13"
330,1,"2017-09-13"
331,1,"2017-09-13"
332,1,"2017-09-13"
333,1,"2017-09-13"
334,1,"2017-09-13"
335,1,"2017-09-13"
336,1,"2017-09-13"
337,1,"2017-09-13"
338,1,"2017-09-13"
339,1,"2017-09-13"
340,1,"2017-09-13"
341,1,"2017-09-13"
342,1,"2017-09-13"
343,1,"2017-09-13"
344,1,"2017-09-13"
345,1,"2017-09-13"
346,1,"2017-09-13"
347,1,"2017-09-13"
348,1,"2017-09-13"
349,1,"2017-09-13"
350,1,"2017-09-13"
351,1,"2017-09-13"
352,1,"2017-09-13"
353,1,"2017-09-13"
354,1,"2017-09-13"
355,1,"2017-09-13"
356,1,"2017-09-13"
357,1,"2017-09-13"
358,1,"2017-09-13"
359,1,"2017-09-13"
360,1,"2017-09-13"
361,1,"2017-09-13"
362,1,"2017-09-13"
363,1,"2017-09-13"
364,1,"2017-09-13"
365,1,"2017-09-13"
366,1,"2017-09-13"
367,1,"2017-09-13"
368,1,"2017-09-13"
369,1,"2017-09-13"
370,1,"2017-09-13"
371,1,"2017-09-13"
372,1,"2017-09-13"
373,1,"2017-09-13"
374,1,"2017-09-13"
375,1,"2017-09-13"
376,1,"2017-09-13"
377,1,"2017-09-13"
378,1,"2017-09-13"
379,1,"2017-09-13"
380,1,"2017-09-13"
381,1,"2017-09-13"
382,1,"2017-09-13"
383,1,"2017-09-13"
384,1,"2017-09-13"
385,1,"2017-09-13"
386,1,"2017-09-13"
387,1,"2017-09-13"
388,1,"2017-09-13"
389,1,"2017-09-13"
390,1,"2017-09-13"
391,1,"2017-09-13"
392,1,"2017-09-13"
393,1,"2017-09-13"
394,1,"2017-09-13"
395,1,"2017-09-13"
396,1,"2017-09-13"
397,1,"2017-09-13"
398,1,"2017-09-13"
399,1,"2017-09-13"
400,1,"2017-09-13"
401,1,"2017-09-13"
402,1,"2017-09-13"
403,1,"2017-09-13"
404,1,"2017-09-13"
405,1,"2017-09-13"
406,1,"2017-09-13"
407,1,"2017-09-13"
408,1,"2017-09-13"
409,1,"2017-09-13"
410,1,"2017-09-13"
411,1,"2017-09-13"
412,1,"2017-09-13"
413,1,"2017-09-13"
414,1,"2017-09-13"
415,1,"2017-09-13"
416,1,"2017-09-13"
417,1,"2017-09-13"
418,1,"2017-09-13"
419,1,"2017-09-13"
420,1,"2017-09-13"
421,1,"2017-09-13"
422,1,"2017-09-13"
423,1,"2017-09-13"
424,1,"2017-09-13"
425,1,"2017-09-13"
426,1,"2017-09-13"
427,1,"2017-09-13"
428,1,"2017-09-13"
429,1,"2017-09-13"
430,1,"2017-09-13"
431,1,"2017-09-13"
432,1,"2017-09-13"
433,1,"2017-09-13"
434,1,"2017-09-13"
435,1,"2017-09-13"
436,1,"2017-09-13"
437,1,"2017-09-13"
438,1,"2017-09-13"
439,1,"2017-09-13"
440,1,"2017-09-13"
441,1,"2017-09-13"
442,1,"2017-09-13"
443,1,"2017-09-13"
444,1,"2017-09-13"
445,1,"2017-09-13"
446,1,"2017-09-13"
447,1,"2017-09-13"
448,1,"2017-09-13"
449,1,"2017-09-13"
450,1,"2017-09-13"
451,1,"2017-09-13"
452,1,"2017-09-13"
453,1,"2017-09-13"
454,1,"2017-09-13"
455,1,"2017-09-13"
456,1,"2017-09-13"
457,1,"2017-09-13"
458,1,"2017-09-13"
459,1,"2017-09-13"
460,1,"2017-09-13"
461,1,"2017-09-13"
462,1,"2017-09-13"
463,1,"2017-09-13"
464,1,"2017-09-13"
465,1,"2017-09-13"
466,1,"2017-09-13"
467,1,"2017-09-13"
468,1,"2017-09-13"
469,1,"2017-09-13"
470,1,"2017-09-13"
471,1,"2017-09-13"
472,1,"2017-09-13"
473,1,"2017-09-13"
474,1,"2017-09-13"
475,1,"2017-09-13"
476,1,"2017-09-13"
477,1,"2017-09-13"
478,1,"2017-09-13"
479,1,"2017-09-13"
480,1,"2017-09-13"
481,1,"2017-09-13"
482,1,"2017-09-13"
483,1,"2017-09-13"
484,1,"2017-09-13"
485,1,"2017-09-13"
486,1,"2017-09-13"
487,1,"2017-09-13"
488,1,"2017-09-13"
489,1,"2017-09-13"
490,1,"2017-09-13"
491,1,"2017-09-13"
492,1,"2017-09-13"
493,1,"2017-09-13"
494,1,"2017-09-13"
495,1,"2017-09-13"
496,1,"2017-09-13"
497,1,"2017-09-13"
498,1,"2017-09-13"
499,1,"2017-09-13"
500,1,"2017-09-13"
501,1,"2017-09-13"
502,1,"2017-09-13"
503,1,"2017-09-13"
504,1,"2017-09-13"
505,1,"2017-09-13"
506,1,"2017-09-13"
