row,id,province,district,name,short_name,type,latitude,longitude,id_mysql
1,1040215,6,93,"CS Mugema",,29,-15.39806,37.55469,0
2,1040206,6,93,"CS Alto Molocue",,29,-15.63036,37.6834,0
3,1040299,6,93,"CS Bonifacio Groveta",,29,-15.64411,37.67947,0
4,1040207,6,93,"CS Caiaia",,29,-15.56499,37.79044,0
5,1040208,6,93,"CS Chapala",,29,-15.86313,37.63764,0
6,1040255,6,93,"CS Nacuaca",,29,-15.72935,37.84361,0
7,1040236,6,93,"CS Cololo",,29,-15.5678,37.35907,0
8,1040216,6,93,"CS Ecole",,29,-15.38616,37.76771,0
9,1040200,6,93,"HD Alto Mulocue",,8,-15.63113,37.68285,0
10,,6,93,"IFP Alto Molocue",,29,-15.60319,37.67705,0
11,1040265,6,93,"CS Malua",,29,-15.69201,37.64708,0
12,1040212,6,93,"CS Mutala",,29,-15.91799,37.85249,0
13,1040213,6,93,"CS Nauela",,29,-15.4338,37.44332,0
14,1040214,6,93,"CS Nivava",,29,-15.67024,37.57318,0
15,1040237,6,93,"CS Novanana",,29,-15.76369,37.75541,0
16,1040256,6,93,"PS Nimala",,1,-15.56126,37.59034,0
17,1040307,6,94,"CS Chinde",,29,-18.58444,36.46317,0
18,1040309,6,94,"CS Madal",,29,-18.26853,36.65026,0
19,1040313,6,94,"CS Jorge",,29,-18.65355,36.37372,0
20,1040310,6,94,"CS Matilde",,29,-18.66579,36.24213,0
21,1040311,6,94,"CS Micaune",,29,-18.36768,36.56823,0
22,1040316,6,94,"PS Centro Educacional",,1,-18.61163,36.43132,0
23,1040312,6,94,"PS Mitange",,1,-18.29418,36.71372,0
24,,6,113,"Clinica Boa Esperanca",,29,-17.87735,36.88629,0
25,1040106,6,113,"CS 17 De Setembro",,29,-17.86173,36.89529,0
26,1040107,6,113,"CS 24 de Julho",,29,-17.87551,36.88089,0
27,1040109,6,113,"CS 4 de Dezembro",,29,-17.88024,36.89162,0
28,1040114,6,113,"CS Chabeco",,29,-17.86572,36.88763,0
29,1040108,6,113,"CS Coalane",,29,-17.86106,36.90789,0
30,1040117,6,113,"CS Incidua",,2,-17.88773,36.91575,0
31,1040125,6,113,"CS Inhangulue",,2,-17.9359,36.94303,0
32,1040119,6,113,"CS Estação Malanha",,29,-17.79103,37.15407,0
33,1040122,6,113,"CS Maquival Sede",,29,-17.77862,37.05837,0
34,1040120,6,113,"CS Ionge",,2,-17.70022,37.11317,0
35,1040121,6,113,"CS Madal",,29,-17.93999,36.98226,0
36,104115,6,113,"CS Santo Egidio",,29,-17.85996,36.89579,0
37,1040101,6,113,"HC Quelimane",,12,-17.81763,36.95779,0
38,,6,113,"ICS Quelimane",,29,-17.8201,36.9547,0
39,1040123,6,113,"CS Maquival Rio",,29,-17.73098,37.07561,0
40,1040116,6,113,"CS Micajune",,29,-17.8469,36.90066,0
41,1040111,6,113,"CS Namuinho",,29,-17.81898,36.94673,0
42,1040112,6,113,"CS Sangarivera",,29,-17.86762,36.92372,0
43,1040124,6,113,"CS Varela",,29,-17.85618,37.02334,0
44,,6,113,"CS VET",,29,-17.87235,36.89176,0
45,,6,113,"DPM Zambezia",,29,-17.8822,36.8872,0
46,1040100,6,113,"HG Quelimane",,9,-17.88223,36.88729,0
47,,6,113,"IFP Quelimane",,29,-17.86163,36.91507,0
48,,6,113,ISCISA,,29,-17.87028,36.88368,0
49,1040110,6,113,"PS Cadeia Civil",,1,-17.87853,36.88828,0
50,1040118,6,113,"PS Zalala Mar",,1,-17.83709,37.12118,0
51,1041803,6,95,"CS Derre",,29,-16.96793,36.11842,0
52,1041804,6,95,"CS Guerissa",,29,-17.31689,35.95535,0
53,1041805,6,95,"CS Machindo",,29,-17.20699,36.27918,0
54,1040406,6,96,"CS Alto Ligonha",,29,-15.51184,38.25716,0
55,1040439,6,96,"CS Kayane",,29,-16.27334,37.92343,0
56,1040405,6,96,"CS Intxotxa",,2,-15.72858,38.27444,0
57,1040455,6,96,"CS Mamala",,29,-15.97445,38.54996,0
58,1040404,6,96,"CS Mutequela",,29,-15.75358,38.69688,0
59,1040408,6,96,"CS Moneia",,29,-15.96252,38.44155,0
60,1040409,6,96,"CS Muiane",,29,-15.72846,38.27459,0
61,1040462,6,96,"CS Pury",,29,-15.98044,38.33206,0
62,1040410,6,96,"CS Uape",,29,-16.13212,38.09747,0
63,1040407,6,96,"HD Gile",,8,-16.14646,38.37263,0
64,1040437,6,96,"PS Namuaca",,1,-15.58479,38.41847,0
65,1040506,6,95,"CS Gurue",,29,-15.46274,36.98267,0
66,1040516,6,95,"CS Invinha",,2,-15.55674,37.05511,0
67,1040507,6,95,"CS Lioma",,29,-15.17202,36.80487,0
68,1040517,6,95,"CS Macuarro",,29,-15.77141,37.08445,0
69,1040508,6,95,"CS Mepuagiua",,29,-15.5399,37.19311,0
70,1040514,6,95,"CS Muagiua",,29,-15.54058,36.88437,0
71,1040509,6,95,"CS Ruace",,29,-15.19882,36.70239,0
72,1040510,6,95,"CS Serra",,29,-15.31513,36.65879,0
73,1040511,6,95,"CS Tetete",,29,-15.38645,36.5263,0
74,1040512,6,95,"CS UP 10",,29,-15.48834,37.14024,0
75,1040513,6,95,"CS UP 4",,29,-15.45649,36.9553,0
76,1040500,6,95,"HD Gurue",,8,-15.46248,36.98344,0
77,1040563,6,95,"PS Nintulo",,1,-15.09141,37.12327,0
78,1040655,6,96,"CS Curruane",,29,-15.84106,37.32258,0
79,1040601,6,96,"CS ILE",,2,-16.03784,37.16802,0
80,1040661,6,96,"CS Namanda",,29,-16.21275,37.15668,0
81,1040637,6,96,"CS Massira",,29,-16.09349,37.33648,0
82,1040667,6,96,"CS Mucuaba",,29,-16.04043,37.27395,0
83,1040610,6,96,"CS Mulequela",,29,-15.95434,37.12074,0
84,1040608,6,96,"CS Mungulama",,29,-16.03621,37.52386,0
85,1040636,6,96,"CS Niboia",,29,-16.07013,37.36505,0
86,1040612,6,96,"CS Nipiode",,29,-16.14211,37.38267,0
87,1040607,6,96,"CS Phalane",,29,-15.99034,37.35713,0
88,1040613,6,96,"CS Socone",,29,-15.78437,37.1634,0
89,1040665,6,96,"CS Ualasse",,29,-15.76215,37.28495,0
90,1040711,6,99,"CS Bingagira",,29,-18.02927,36.73614,0
91,1040706,6,99,"CS Chirimane",,29,-18.07787,36.89614,0
92,1040707,6,99,"CS Gonhane",,29,-18.11439,36.75809,0
93,1040708,6,99,"CS Inhassunge Sede",,2,-18.00991,36.81089,0
94,1040712,6,99,"CS Ilova",,2,-17.8946,36.76651,0
95,1040710,6,99,"CS Olinda",,29,-18.07627,36.92762,0
96,1040713,6,99,"CS Palane-Mucula",,29,-17.97658,36.85789,0
97,1041903,6,105,"CS Ilha Salia",,2,-18.56958,36.19462,0
98,1041902,6,105,"CS Luabo",,29,-18.40515,36.10796,0
99,1041905,6,105,"CS Socovinho",,29,-18.47323,36.1345,0
100,1040809,6,100,"CS Erurune",,29,-16.3944,36.98022,0
101,1040810,6,100,"CS Limbue",,29,-16.36307,36.37911,0
102,1040806,6,100,"CS Lugela",,29,-16.42532,36.74311,0
103,1040811,6,100,"CS Mubanama",,29,-16.02241,36.48571,0
104,1040836,6,100,"CS Mulide",,29,-16.37617,37.04648,0
105,1040812,6,100,"CS Mungulune",,29,-16.21842,36.9361,0
106,1040807,6,100,"CS Munhamade",,29,-16.59276,36.97222,0
107,1040808,6,100,"CS Namagoa",,29,-16.75032,36.94297,0
108,1040814,6,100,"CS Puthine",,29,-16.35156,36.85359,0
109,1040815,6,100,"CS Tacuane",,29,-16.3669,36.51491,0
110,1040816,6,100,"PS Mucubi",,1,-16.21758,37.00098,0
111,1040838,6,100,"PS Mudedereia",,1,-16.40107,36.58113,0
112,1040813,6,100,"PS Nigau",,1,-16.55283,36.86168,0
113,1040916,6,101,"CS Alto Mutola",,29,-17.33071,37.19998,0
114,1040913,6,101,"CS Cariua",,29,-17.24444,37.20033,0
115,1040908,6,101,"CS Mabala",,29,-17.52044,37.5514,0
116,1040906,6,101,"CS Maganja da Costa",,29,-17.3093,37.50892,0
117,1040936,6,101,"CS Mapira",,29,-17.09087,37.18567,0
118,1040909,6,101,"CS Muloa",,29,-17.55859,37.4681,0
119,1040961,6,101,"CS Muzo",,29,-17.00948,37.48762,0
120,1040911,6,101,"CS Nante",,29,-17.43833,37.2856,0
121,1040937,6,101,"PS Moneia",,1,-17.41263,37.25408,0
122,1040919,6,101,"PS Mugaua",,1,-17.42912,37.56947,0
123,1040915,6,101,"PS Vila Valdez",,1,-17.60905,37.39732,0
124,1041007,6,102,"CS Carico",,29,-16.05646,36.0289,0
125,1041016,6,102,"CS Dachudua",,29,-16.16821,35.4534,0
126,1041011,6,102,"CS Dulanha",,29,-16.31305,35.63147,0
127,1041018,6,102,"CS Gurgunha",,29,-16.09944,35.77011,0
128,1041014,6,102,"CS Liciro",,29,-16.44909,36.04638,0
129,1041006,6,102,"CS Milange",,29,-16.09881,35.76891,0
130,1041010,6,102,"CS Majaua",,29,-16.23114,35.75851,0
131,1041004,6,102,"CS Muanhambo",,29,-16.35729,35.45493,0
132,1041015,6,102,"CS Mongue",,29,-16.43851,35.49961,0
133,1041017,6,102,"PS Nambuzi",,1,-16.32025,35.67204,0
134,1041067,6,102,"CS Sabelua",,29,-16.46821,35.81554,0
135,1041012,6,102,"CS Tengua",,29,-16.21026,35.79959,0
136,1041000,6,102,"HR Milange",,7,-16.09795,35.7815,0
137,1041013,6,102,"PS Vulalo",,1,-16.21747,35.62596,0
138,1041137,6,103,"CS 16 de Junho",,29,-16.83871,36.97532,0
139,1041114,6,103,"CS Alto Benfica",,29,-16.64465,36.32141,0
140,1041110,6,103,"CS Caiave",,29,-17.00237,36.77067,0
141,1041113,6,103,"CS Intome",,2,-16.55748,37.29803,0
142,1041119,6,103,"CS Magogodo",,29,-16.97166,37.09716,0
143,1041106,6,103,"CS Mocuba",,29,-16.84222,36.99141,0
144,1041136,6,103,"CS Muanaco",,29,-16.86064,36.98839,0
145,1041109,6,103,"CS Muaquiua",,29,-16.7209,37.40919,0
146,1041117,6,103,"CS Munhiba",,29,-17.14676,36.937,0
147,1041116,6,103,"CS Namanjavira",,29,-16.8,36.57901,0
148,1041118,6,103,"CS Nhaluanda",,29,-17.11943,36.97057,0
149,1041111,6,103,"CS P.Ucerra (Privado)",,29,-16.8394,36.98486,0
150,1041120,6,103,"CS Samora Machel",,29,-16.80327,37.00602,0
151,1041100,6,103,"HD Mocuba",,8,-16.84043,36.98722,0
152,,6,103,"CFS Mocuba",,29,-16.84169,36.98913,0
153,1041122,6,103,"CS Mataia",,29,-17.23717,36.87998,0
154,1041156,6,103,"CS Namabida",,29,-17.18477,36.96451,0
155,1041158,6,103,"CS Namagoa",,29,-16.85,36.98333,0
156,1041121,6,103,"CS Pedreira",,29,-16.86681,36.949,0
157,1042003,6,103,"CS Gurai",,29,-17.30915,37.97395,0
158,1042004,6,103,"CS Ilha de Idugo",,2,-17.30698,38.05869,0
159,1042005,6,103,"CS Maneia",,29,-16.76673,37.59574,0
160,1042006,6,103,"CS Mocubela",,29,-16.89759,37.83503,0
161,1042007,6,103,"CS Naico",,29,-17.10352,37.97842,0
162,1042010,6,103,"CS Tapata",,29,-17.26358,37.89363,0
163,1042008,6,103,"PS Bajone",,1,-17.20367,37.95668,0
164,1042009,6,103,"PS Missal",,1,-17.23063,37.77654,0
165,1042105,6,103,"CS Corromana",,29,-15.77591,36.01645,0
166,1042107,6,103,"CS Malua",,29,-15.53486,36.4808,0
167,1042104,6,103,"CS Molumbo",,29,-15.48716,36.27094,0
168,1042106,6,103,"CS Nantuto",,29,-15.70851,36.51404,0
169,1042108,6,103,"CS Namucumua",,29,-15.80906,36.25241,0
170,1042109,6,103,"PS Cazimbe",,1,-15.47233,35.87311,0
171,1041236,6,103,"CS 8 de Março",,29,-17.92088,35.69276,0
172,1041237,6,103,"CS Catale",,29,-17.73886,36.53631,0
173,1041206,6,103,"CS Chimuara",,29,-17.77759,35.41057,0
174,1041207,6,103,"CS Gulamo",,29,-17.69056,35.666,0
175,1041208,6,103,"CS Lua-Lua",,29,-17.52783,36.29628,0
176,1041209,6,103,"CS Mopeia",,29,-17.97943,35.71272,0
177,1041202,6,103,"CS Mungane",,29,-15.70851,36.51404,0
178,1041203,6,103,"CS Sangalaza",,29,-18.29197,35.9472,0
179,1041213,6,103,"CS Noere",,29,-17.69522,35.35611,0
180,1041214,6,103,"CS Nzanza",,29,-17.88305,35.51752,0
181,1041210,6,103,"CS Posto Campo",,29,-17.76362,36.32343,0
182,1041211,6,103,"PS Nhacatundo",,1,-17.80742,35.43761,0
183,1041363,6,107,"CS Chilomo",,29,-16.54459,35.17825,0
184,1041315,6,107,"CS Chire",,29,-16.69334,35.34941,0
185,1041308,6,107,"CS Cumbapo",,29,-17.26168,35.62887,0
186,1041317,6,107,"CS Djasse",,29,-17.24098,35.84072,0
187,1041358,6,107,"CS Fabrica",,29,-17.40395,35.68996,0
188,1041316,6,107,"CS Gaute",,29,-17.24694,35.35861,0
189,1041311,6,107,"CS Megaza",,29,-17.14171,35.32137,0
190,1041312,6,107,"CS Mepinha",,29,-17.20478,35.78021,0
191,1041306,6,107,"CS Morrumbala",,29,-17.32805,35.57604,0
192,1041336,6,107,"HD Morrumbala",,8,-17.32746,35.57699,0
193,1041321,6,107,"CS Balicholo",,29,-17.3278,35.577,0
194,1041307,6,107,"CS Boroma",,29,-17.41551,35.61091,0
195,1041320,6,107,"CS Goro",,29,-17.26339,35.63611,0
196,1041359,6,107,"CS Mecaula",,29,-17.49255,35.3477,0
197,1041322,6,107,"CS Mureremba",,29,-17.06095,35.53339,0
198,,6,107,"IFP Morrumbala",,29,-17.32582,35.58088,0
199,1042204,6,108,"CS Chiraco",,29,-16.35848,37.76716,0
200,1042206,6,108,"CS Jajo",,29,-16.26914,37.51612,0
201,1042207,6,108,"CS Marropino",,29,-16.51216,37.88692,0
202,1042208,6,108,"CS Morrua",,29,-16.29874,37.84809,0
203,1042203,6,108,"CS Mulevala",,29,-16.43383,37.58872,0
204,1042205,6,108,"PS Tebo",,1,-16.28108,37.32153,0
205,1041419,6,109,"CS Lugela",,29,-17.28563,37.14929,0
206,1041409,6,109,"CS Malei",,29,-17.22629,37.02297,0
207,1041417,6,109,"CS Muceliua",,29,-17.71063,37.25005,0
208,1041415,6,109,"CS Muebele",,29,-17.4094,37.11936,0
209,1041418,6,109,"CS Mugubia",,29,-17.57524,37.15898,0
210,1041406,6,109,"CS Namacurra",,29,-17.49391,37.03268,0
211,1041407,6,109,"PS Furquia",,1,-17.48249,37.19974,0
212,1041416,6,109,"PS Mutange",,1,-17.55954,36.93773,0
213,1041411,6,109,"PS Naciaia",,1,-17.32069,37.05025,0
214,1041510,6,110,"CS Lipale",,29,-16.0884,36.95936,0
215,1041509,6,110,"CS Marea",,29,-15.97459,37.04428,0
216,1041512,6,110,"CS Mudine",,29,-16.1528,37.07896,0
217,1041511,6,110,"CS Mutatala",,29,-15.87277,37.02161,0
218,1041507,6,110,"CS Namarroi",,29,-15.9539,36.86583,0
219,1041506,6,110,"CS Regone",,29,-15.74934,36.78922,0
220,1041508,6,110,"CS Mutepua",,29,-16.07647,37.0162,0
221,1041513,6,110,"CS Rumala",,29,-15.63104,36.73065,0
222,1041618,6,111,"CS Amoro",,29,-17.57479,36.61436,0
223,1041609,6,111,"CS Licuar",,29,-17.58123,36.69555,0
224,1041613,6,111,"CS Namacata",,29,-17.78559,36.9067,0
225,1041614,6,111,"CS Nicoadala",,29,-17.60313,36.81957,0
226,,6,111,"IFP Nicoadala",,29,-17.41551,35.61091,0
227,1041620,6,111,"PS Domela",,1,-17.74693,36.92784,0
228,1041715,6,112,"CS 7 de Abril",,29,-17.26665,38.14319,0
229,1041737,6,112,"CS Alto Maganha",,29,-17.01256,38.71933,0
230,1041716,6,112,"CS Impaca",,2,-16.96725,38.0494,0
231,1041709,6,112,"CS Malema",,29,-16.8246,38.50366,0
232,1041711,6,112,"CS Mulela",,29,-16.89445,38.29171,0
233,1041712,6,112,"CS Muligode",,29,-16.99274,38.48156,0
234,1041713,6,112,"CS Naburi",,29,-16.78919,38.88212,0
235,1041706,6,112,"CS Pebane",,29,-17.27411,38.17805,0
236,1041757,6,112,"CS Pele-Pele",,29,-17.15193,38.27915,0
237,1041717,6,112,"CS Tomea",,29,-16.8653,39.03879,0
238,1041736,6,112,"CS Txalalane",,29,-16.49337,38.95126,0
239,1041707,6,112,"PS Cutal",,1,-17.04673,38.53901,0
240,1041708,6,112,"CS Magiga",,29,-17.11712,38.14692,0
